,path,emotion
387,data/training\Actor_26\26_01_01_01_wife_neutral.wav,neutral
388,data/training\Actor_26\26_01_01_01_witch_neutral.wav,neutral
389,data/training\Actor_26\26_01_01_01_yearn_neutral.wav,neutral
390,data/training\Actor_26\26_01_01_01_yes_neutral.wav,neutral
391,data/training\Actor_26\26_01_01_01_young_neutral.wav,neutral
392,data/training\Actor_01\01_01_01_01_kids-talking_happy.wav,happy
393,data/training\Actor_01\01_01_01_02_dogs-sitting_happy.wav,happy
394,data/training\Actor_01\01_01_01_02_kids-talking_happy.wav,happy
395,data/training\Actor_01\01_01_02_01_dogs-sitting_happy.wav,happy
396,data/training\Actor_01\01_01_02_01_kids-talking_happy.wav,happy
397,data/training\Actor_01\01_01_02_02_dogs-sitting_happy.wav,happy
398,data/training\Actor_01\01_01_02_02_kids-talking_happy.wav,happy
399,data/training\Actor_01\01_02_01_01_dogs-sitting_happy.wav,happy
400,data/training\Actor_01\01_02_01_01_kids-talking_happy.wav,happy
401,data/training\Actor_01\01_02_01_02_dogs-sitting_happy.wav,happy
402,data/training\Actor_01\01_02_01_02_kids-talking_happy.wav,happy
403,data/training\Actor_01\01_02_02_01_dogs-sitting_happy.wav,happy
404,data/training\Actor_01\01_02_02_01_kids-talking_happy.wav,happy
405,data/training\Actor_01\01_02_02_02_dogs-sitting_happy.wav,happy
406,data/training\Actor_01\01_02_02_02_kids-talking_happy.wav,happy
407,data/training\Actor_01\03-02-03-01-01-01-01_happy.wav,happy
408,data/training\Actor_01\03-02-03-01-01-02-01_happy.wav,happy
409,data/training\Actor_01\03-02-03-01-02-01-01_happy.wav,happy
410,data/training\Actor_01\03-02-03-01-02-02-01_happy.wav,happy
411,data/training\Actor_01\03-02-03-02-01-01-01_happy.wav,happy
412,data/training\Actor_01\03-02-03-02-01-02-01_happy.wav,happy
413,data/training\Actor_01\03-02-03-02-02-01-01_happy.wav,happy
414,data/training\Actor_01\03-02-03-02-02-02-01_happy.wav,happy
415,data/training\Actor_02\02_01_01_01_dogs-sitting_happy.wav,happy
416,data/training\Actor_02\02_01_01_01_kids-talking_happy.wav,happy
417,data/training\Actor_02\02_01_01_02_dogs-sitting_happy.wav,happy
418,data/training\Actor_02\02_01_01_02_kids-talking_happy.wav,happy
419,data/training\Actor_02\02_01_02_01_dogs-sitting_happy.wav,happy
420,data/training\Actor_02\02_01_02_01_kids-talking_happy.wav,happy
421,data/training\Actor_02\02_01_02_02_dogs-sitting_happy.wav,happy
422,data/training\Actor_02\02_01_02_02_kids-talking_happy.wav,happy
423,data/training\Actor_02\02_02_01_01_dogs-sitting_happy.wav,happy
424,data/training\Actor_02\02_02_01_01_kids-talking_happy.wav,happy
425,data/training\Actor_02\02_02_01_02_dogs-sitting_happy.wav,happy
426,data/training\Actor_02\02_02_01_02_kids-talking_happy.wav,happy
427,data/training\Actor_02\02_02_02_01_dogs-sitting_happy.wav,happy
428,data/training\Actor_02\02_02_02_01_kids-talking_happy.wav,happy
429,data/training\Actor_02\02_02_02_02_dogs-sitting_happy.wav,happy
430,data/training\Actor_02\02_02_02_02_kids-talking_happy.wav,happy
431,data/training\Actor_02\03-02-03-01-01-01-02_happy.wav,happy
432,data/training\Actor_02\03-02-03-01-01-02-02_happy.wav,happy
433,data/training\Actor_02\03-02-03-01-02-01-02_happy.wav,happy
434,data/training\Actor_02\03-02-03-01-02-02-02_happy.wav,happy
435,data/training\Actor_02\03-02-03-02-01-01-02_happy.wav,happy
436,data/training\Actor_02\03-02-03-02-01-02-02_happy.wav,happy
437,data/training\Actor_02\03-02-03-02-02-01-02_happy.wav,happy
438,data/training\Actor_02\03-02-03-02-02-02-02_happy.wav,happy
439,data/training\Actor_03\03-02-03-01-01-01-03_happy.wav,happy
440,data/training\Actor_03\03-02-03-01-01-02-03_happy.wav,happy
441,data/training\Actor_03\03-02-03-01-02-01-03_happy.wav,happy
442,data/training\Actor_03\03-02-03-01-02-02-03_happy.wav,happy
443,data/training\Actor_03\03-02-03-02-01-01-03_happy.wav,happy
444,data/training\Actor_03\03-02-03-02-01-02-03_happy.wav,happy
445,data/training\Actor_03\03-02-03-02-02-01-03_happy.wav,happy
446,data/training\Actor_03\03-02-03-02-02-02-03_happy.wav,happy
447,data/training\Actor_03\03_01_01_01_dogs-sitting_happy.wav,happy
448,data/training\Actor_03\03_01_01_01_kids-talking_happy.wav,happy
449,data/training\Actor_03\03_01_01_02_dogs-sitting_happy.wav,happy
450,data/training\Actor_03\03_01_01_02_kids-talking_happy.wav,happy
451,data/training\Actor_03\03_01_02_01_dogs-sitting_happy.wav,happy
452,data/training\Actor_03\03_01_02_01_kids-talking_happy.wav,happy
453,data/training\Actor_03\03_01_02_02_dogs-sitting_happy.wav,happy
454,data/training\Actor_03\03_01_02_02_kids-talking_happy.wav,happy
455,data/training\Actor_03\03_02_01_01_dogs-sitting_happy.wav,happy
456,data/training\Actor_03\03_02_01_01_kids-talking_happy.wav,happy
457,data/training\Actor_03\03_02_01_02_dogs-sitting_happy.wav,happy
458,data/training\Actor_03\03_02_01_02_kids-talking_happy.wav,happy
459,data/training\Actor_03\03_02_02_01_dogs-sitting_happy.wav,happy
460,data/training\Actor_03\03_02_02_01_kids-talking_happy.wav,happy
461,data/training\Actor_03\03_02_02_02_dogs-sitting_happy.wav,happy
462,data/training\Actor_03\03_02_02_02_kids-talking_happy.wav,happy
463,data/training\Actor_04\03-02-03-01-01-01-04_happy.wav,happy
464,data/training\Actor_04\03-02-03-01-01-02-04_happy.wav,happy
465,data/training\Actor_04\03-02-03-01-02-01-04_happy.wav,happy
466,data/training\Actor_04\03-02-03-01-02-02-04_happy.wav,happy
467,data/training\Actor_04\03-02-03-02-01-01-04_happy.wav,happy
468,data/training\Actor_04\03-02-03-02-01-02-04_happy.wav,happy
469,data/training\Actor_04\03-02-03-02-02-01-04_happy.wav,happy
470,data/training\Actor_04\03-02-03-02-02-02-04_happy.wav,happy
471,data/training\Actor_04\04_01_01_01_dogs-sitting_happy.wav,happy
472,data/training\Actor_04\04_01_01_01_kids-talking_happy.wav,happy
473,data/training\Actor_04\04_01_01_02_dogs-sitting_happy.wav,happy
474,data/training\Actor_04\04_01_01_02_kids-talking_happy.wav,happy
475,data/training\Actor_04\04_01_02_01_dogs-sitting_happy.wav,happy
476,data/training\Actor_04\04_01_02_01_kids-talking_happy.wav,happy
477,data/training\Actor_04\04_01_02_02_dogs-sitting_happy.wav,happy
478,data/training\Actor_04\04_01_02_02_kids-talking_happy.wav,happy
479,data/training\Actor_04\04_02_01_01_dogs-sitting_happy.wav,happy
480,data/training\Actor_04\04_02_01_01_kids-talking_happy.wav,happy
481,data/training\Actor_04\04_02_01_02_dogs-sitting_happy.wav,happy
482,data/training\Actor_04\04_02_01_02_kids-talking_happy.wav,happy
483,data/training\Actor_04\04_02_02_01_dogs-sitting_happy.wav,happy
484,data/training\Actor_04\04_02_02_01_kids-talking_happy.wav,happy
485,data/training\Actor_04\04_02_02_02_dogs-sitting_happy.wav,happy
486,data/training\Actor_04\04_02_02_02_kids-talking_happy.wav,happy
487,data/training\Actor_05\03-02-03-01-01-01-05_happy.wav,happy
488,data/training\Actor_05\03-02-03-01-01-02-05_happy.wav,happy
489,data/training\Actor_05\03-02-03-01-02-01-05_happy.wav,happy
490,data/training\Actor_05\03-02-03-01-02-02-05_happy.wav,happy
491,data/training\Actor_05\03-02-03-02-01-01-05_happy.wav,happy
492,data/training\Actor_05\03-02-03-02-01-02-05_happy.wav,happy
493,data/training\Actor_05\03-02-03-02-02-01-05_happy.wav,happy
494,data/training\Actor_05\03-02-03-02-02-02-05_happy.wav,happy
495,data/training\Actor_05\05_01_02_01_dogs-sitting_happy.wav,happy
496,data/training\Actor_05\05_01_02_01_kids-talking_happy.wav,happy
497,data/training\Actor_05\05_01_02_02_dogs-sitting_happy.wav,happy
498,data/training\Actor_05\05_01_02_02_kids-talking_happy.wav,happy
499,data/training\Actor_05\05_02_01_01_dogs-sitting_happy.wav,happy
500,data/training\Actor_05\05_02_01_01_kids-talking_happy.wav,happy
501,data/training\Actor_05\05_02_01_02_dogs-sitting_happy.wav,happy
502,data/training\Actor_05\05_02_01_02_kids-talking_happy.wav,happy
503,data/training\Actor_05\05_02_02_01_dogs-sitting_happy.wav,happy
504,data/training\Actor_05\05_02_02_01_kids-talking_happy.wav,happy
505,data/training\Actor_05\05_02_02_02_dogs-sitting_happy.wav,happy
506,data/training\Actor_05\05_02_02_02_kids-talking_happy.wav,happy
507,data/training\Actor_06\03-02-03-01-01-01-06_happy.wav,happy
508,data/training\Actor_06\03-02-03-01-01-02-06_happy.wav,happy
509,data/training\Actor_06\03-02-03-01-02-01-06_happy.wav,happy
510,data/training\Actor_06\03-02-03-01-02-02-06_happy.wav,happy
511,data/training\Actor_06\03-02-03-02-01-01-06_happy.wav,happy
512,data/training\Actor_06\03-02-03-02-01-02-06_happy.wav,happy
513,data/training\Actor_06\03-02-03-02-02-01-06_happy.wav,happy
514,data/training\Actor_06\03-02-03-02-02-02-06_happy.wav,happy
515,data/training\Actor_06\06_01_01_01_dogs-sitting_happy.wav,happy
516,data/training\Actor_06\06_01_01_01_kids-talking_happy.wav,happy
517,data/training\Actor_06\06_01_01_02_kids-talking_happy.wav,happy
518,data/training\Actor_06\06_01_02_01_dogs-sitting_happy.wav,happy
519,data/training\Actor_06\06_01_02_01_kids-talking_happy.wav,happy
520,data/training\Actor_06\06_01_02_02_dogs-sitting_happy.wav,happy
521,data/training\Actor_06\06_01_02_02_kids-talking_happy.wav,happy
522,data/training\Actor_06\06_02_01_01_dogs-sitting_happy.wav,happy
523,data/training\Actor_06\06_02_01_01_kids-talking_happy.wav,happy
524,data/training\Actor_06\06_02_01_02_dogs-sitting_happy.wav,happy
525,data/training\Actor_06\06_02_01_02_kids-talking_happy.wav,happy
526,data/training\Actor_06\06_02_02_01_dogs-sitting_happy.wav,happy
527,data/training\Actor_06\06_02_02_01_kids-talking_happy.wav,happy
528,data/training\Actor_06\06_02_02_02_dogs-sitting_happy.wav,happy
529,data/training\Actor_06\06_02_02_02_kids-talking_happy.wav,happy
530,data/training\Actor_07\07_01_01_01_dogs-sitting_happy.wav,happy
531,data/training\Actor_07\07_01_01_01_kids-talking_happy.wav,happy
532,data/training\Actor_07\07_01_01_02_dogs-sitting_happy.wav,happy
533,data/training\Actor_07\07_01_01_02_kids-talking_happy.wav,happy
534,data/training\Actor_07\07_01_02_01_dogs-sitting_happy.wav,happy
535,data/training\Actor_07\07_01_02_01_kids-talking_happy.wav,happy
536,data/training\Actor_07\07_01_02_02_dogs-sitting_happy.wav,happy
537,data/training\Actor_07\07_01_02_02_kids-talking_happy.wav,happy
538,data/training\Actor_07\07_02_01_01_dogs-sitting_happy.wav,happy
539,data/training\Actor_07\07_02_01_01_kids-talking_happy.wav,happy
540,data/training\Actor_07\07_02_01_02_dogs-sitting_happy.wav,happy
541,data/training\Actor_07\07_02_01_02_kids-talking_happy.wav,happy
542,data/training\Actor_07\07_02_02_01_dogs-sitting_happy.wav,happy
543,data/training\Actor_07\07_02_02_01_kids-talking_happy.wav,happy
544,data/training\Actor_07\07_02_02_02_dogs-sitting_happy.wav,happy
545,data/training\Actor_07\07_02_02_02_kids-talking_happy.wav,happy
546,data/training\Actor_08\08_01_01_01_dogs-sitting_happy.wav,happy
547,data/training\Actor_08\08_01_01_01_kids-talking_happy.wav,happy
548,data/training\Actor_08\08_01_01_02_dogs-sitting_happy.wav,happy
549,data/training\Actor_08\08_01_01_02_kids-talking_happy.wav,happy
550,data/training\Actor_08\08_01_02_01_dogs-sitting_happy.wav,happy
551,data/training\Actor_08\08_01_02_01_kids-talking_happy.wav,happy
552,data/training\Actor_08\08_01_02_02_dogs-sitting_happy.wav,happy
553,data/training\Actor_08\08_01_02_02_kids-talking_happy.wav,happy
554,data/training\Actor_08\08_02_01_01_dogs-sitting_happy.wav,happy
555,data/training\Actor_08\08_02_01_01_kids-talking_happy.wav,happy
556,data/training\Actor_08\08_02_01_02_dogs-sitting_happy.wav,happy
557,data/training\Actor_08\08_02_01_02_kids-talking_happy.wav,happy
558,data/training\Actor_08\08_02_02_01_dogs-sitting_happy.wav,happy
559,data/training\Actor_08\08_02_02_01_kids-talking_happy.wav,happy
560,data/training\Actor_08\08_02_02_02_dogs-sitting_happy.wav,happy
561,data/training\Actor_08\08_02_02_02_kids-talking_happy.wav,happy
562,data/training\Actor_09\09_01_01_01_dogs-sitting_happy.wav,happy
563,data/training\Actor_09\09_01_01_01_kids-talking_happy.wav,happy
564,data/training\Actor_09\09_01_01_02_dogs-sitting_happy.wav,happy
565,data/training\Actor_09\09_01_01_02_kids-talking_happy.wav,happy
566,data/training\Actor_09\09_01_02_01_dogs-sitting_happy.wav,happy
567,data/training\Actor_09\09_01_02_01_kids-talking_happy.wav,happy
568,data/training\Actor_09\09_01_02_02_dogs-sitting_happy.wav,happy
569,data/training\Actor_09\09_01_02_02_kids-talking_happy.wav,happy
570,data/training\Actor_09\09_02_01_01_dogs-sitting_happy.wav,happy
571,data/training\Actor_09\09_02_01_01_kids-talking_happy.wav,happy
572,data/training\Actor_09\09_02_01_02_dogs-sitting_happy.wav,happy
573,data/training\Actor_09\09_02_01_02_kids-talking_happy.wav,happy
574,data/training\Actor_09\09_02_02_01_dogs-sitting_happy.wav,happy
575,data/training\Actor_09\09_02_02_01_kids-talking_happy.wav,happy
576,data/training\Actor_09\09_02_02_02_dogs-sitting_happy.wav,happy
577,data/training\Actor_09\09_02_02_02_kids-talking_happy.wav,happy
578,data/training\Actor_10\10_01_01_01_dogs-sitting_happy.wav,happy
579,data/training\Actor_10\10_01_01_01_kids-talking_happy.wav,happy
580,data/training\Actor_10\10_01_01_02_dogs-sitting_happy.wav,happy
581,data/training\Actor_10\10_01_01_02_kids-talking_happy.wav,happy
582,data/training\Actor_10\10_01_02_01_dogs-sitting_happy.wav,happy
583,data/training\Actor_10\10_01_02_01_kids-talking_happy.wav,happy
584,data/training\Actor_10\10_01_02_02_dogs-sitting_happy.wav,happy
585,data/training\Actor_10\10_01_02_02_kids-talking_happy.wav,happy
586,data/training\Actor_10\10_02_01_01_dogs-sitting_happy.wav,happy
587,data/training\Actor_10\10_02_01_01_kids-talking_happy.wav,happy
588,data/training\Actor_10\10_02_01_02_dogs-sitting_happy.wav,happy
589,data/training\Actor_10\10_02_01_02_kids-talking_happy.wav,happy
590,data/training\Actor_10\10_02_02_01_dogs-sitting_happy.wav,happy
591,data/training\Actor_10\10_02_02_01_kids-talking_happy.wav,happy
592,data/training\Actor_10\10_02_02_02_dogs-sitting_happy.wav,happy
593,data/training\Actor_10\10_02_02_02_kids-talking_happy.wav,happy
594,data/training\Actor_11\03-02-03-01-01-01-11_happy.wav,happy
595,data/training\Actor_11\03-02-03-01-01-02-11_happy.wav,happy
596,data/training\Actor_11\03-02-03-01-02-01-11_happy.wav,happy
597,data/training\Actor_11\03-02-03-01-02-02-11_happy.wav,happy
598,data/training\Actor_11\03-02-03-02-01-01-11_happy.wav,happy
599,data/training\Actor_11\03-02-03-02-01-02-11_happy.wav,happy
600,data/training\Actor_11\03-02-03-02-02-01-11_happy.wav,happy
601,data/training\Actor_11\03-02-03-02-02-02-11_happy.wav,happy
602,data/training\Actor_11\11_01_01_01_dogs-sitting_happy.wav,happy
603,data/training\Actor_11\11_01_01_01_kids-talking_happy.wav,happy
604,data/training\Actor_11\11_01_01_02_dogs-sitting_happy.wav,happy
605,data/training\Actor_11\11_01_01_02_kids-talking_happy.wav,happy
606,data/training\Actor_11\11_01_02_01_dogs-sitting_happy.wav,happy
607,data/training\Actor_11\11_01_02_01_kids-talking_happy.wav,happy
608,data/training\Actor_11\11_01_02_02_dogs-sitting_happy.wav,happy
609,data/training\Actor_11\11_01_02_02_kids-talking_happy.wav,happy
610,data/training\Actor_11\11_02_01_01_dogs-sitting_happy.wav,happy
611,data/training\Actor_11\11_02_01_01_kids-talking_happy.wav,happy
612,data/training\Actor_11\11_02_01_02_dogs-sitting_happy.wav,happy
613,data/training\Actor_11\11_02_01_02_kids-talking_happy.wav,happy
614,data/training\Actor_11\11_02_02_01_dogs-sitting_happy.wav,happy
615,data/training\Actor_11\11_02_02_01_kids-talking_happy.wav,happy
616,data/training\Actor_11\11_02_02_02_dogs-sitting_happy.wav,happy
617,data/training\Actor_11\11_02_02_02_kids-talking_happy.wav,happy
618,data/training\Actor_12\03-02-03-01-01-01-12_happy.wav,happy
619,data/training\Actor_12\03-02-03-01-01-02-12_happy.wav,happy
620,data/training\Actor_12\03-02-03-01-02-01-12_happy.wav,happy
621,data/training\Actor_12\03-02-03-01-02-02-12_happy.wav,happy
622,data/training\Actor_12\03-02-03-02-01-01-12_happy.wav,happy
623,data/training\Actor_12\03-02-03-02-01-02-12_happy.wav,happy
624,data/training\Actor_12\03-02-03-02-02-01-12_happy.wav,happy
625,data/training\Actor_12\03-02-03-02-02-02-12_happy.wav,happy
626,data/training\Actor_12\12_01_01_01_dogs-sitting_happy.wav,happy
627,data/training\Actor_12\12_01_01_01_kids-talking_happy.wav,happy
628,data/training\Actor_12\12_01_01_02_dogs-sitting_happy.wav,happy
629,data/training\Actor_12\12_01_01_02_kids-talking_happy.wav,happy
630,data/training\Actor_12\12_01_02_01_dogs-sitting_happy.wav,happy
631,data/training\Actor_12\12_01_02_01_kids-talking_happy.wav,happy
632,data/training\Actor_12\12_01_02_02_dogs-sitting_happy.wav,happy
633,data/training\Actor_12\12_01_02_02_kids-talking_happy.wav,happy
634,data/training\Actor_12\12_02_01_01_dogs-sitting_happy.wav,happy
635,data/training\Actor_12\12_02_01_01_kids-talking_happy.wav,happy
636,data/training\Actor_12\12_02_01_02_dogs-sitting_happy.wav,happy
637,data/training\Actor_12\12_02_01_02_kids-talking_happy.wav,happy
638,data/training\Actor_12\12_02_02_01_dogs-sitting_happy.wav,happy
639,data/training\Actor_12\12_02_02_01_kids-talking_happy.wav,happy
640,data/training\Actor_12\12_02_02_02_dogs-sitting_happy.wav,happy
641,data/training\Actor_12\12_02_02_02_kids-talking_happy.wav,happy
642,data/training\Actor_13\03-02-03-01-01-01-13_happy.wav,happy
643,data/training\Actor_13\03-02-03-01-01-02-13_happy.wav,happy
644,data/training\Actor_13\03-02-03-01-02-01-13_happy.wav,happy
645,data/training\Actor_13\03-02-03-01-02-02-13_happy.wav,happy
646,data/training\Actor_13\03-02-03-02-01-01-13_happy.wav,happy
647,data/training\Actor_13\03-02-03-02-01-02-13_happy.wav,happy
648,data/training\Actor_13\03-02-03-02-02-01-13_happy.wav,happy
649,data/training\Actor_13\03-02-03-02-02-02-13_happy.wav,happy
650,data/training\Actor_13\13_01_01_01_dogs-sitting_happy.wav,happy
651,data/training\Actor_13\13_01_01_01_kids-talking_happy.wav,happy
652,data/training\Actor_13\13_01_01_02_dogs-sitting_happy.wav,happy
653,data/training\Actor_13\13_01_01_02_kids-talking_happy.wav,happy
654,data/training\Actor_13\13_01_02_01_dogs-sitting_happy.wav,happy
655,data/training\Actor_13\13_01_02_01_kids-talking_happy.wav,happy
656,data/training\Actor_13\13_01_02_02_dogs-sitting_happy.wav,happy
657,data/training\Actor_13\13_01_02_02_kids-talking_happy.wav,happy
658,data/training\Actor_13\13_02_01_01_dogs-sitting_happy.wav,happy
659,data/training\Actor_13\13_02_01_01_kids-talking_happy.wav,happy
660,data/training\Actor_13\13_02_01_02_dogs-sitting_happy.wav,happy
661,data/training\Actor_13\13_02_01_02_kids-talking_happy.wav,happy
662,data/training\Actor_13\13_02_02_01_dogs-sitting_happy.wav,happy
663,data/training\Actor_13\13_02_02_01_kids-talking_happy.wav,happy
664,data/training\Actor_13\13_02_02_02_dogs-sitting_happy.wav,happy
665,data/training\Actor_13\13_02_02_02_kids-talking_happy.wav,happy
666,data/training\Actor_14\03-02-03-01-01-01-14_happy.wav,happy
667,data/training\Actor_14\03-02-03-01-01-02-14_happy.wav,happy
668,data/training\Actor_14\03-02-03-01-02-01-14_happy.wav,happy
669,data/training\Actor_14\03-02-03-01-02-02-14_happy.wav,happy
670,data/training\Actor_14\03-02-03-02-01-01-14_happy.wav,happy
671,data/training\Actor_14\03-02-03-02-01-02-14_happy.wav,happy
672,data/training\Actor_14\03-02-03-02-02-01-14_happy.wav,happy
673,data/training\Actor_14\03-02-03-02-02-02-14_happy.wav,happy
674,data/training\Actor_14\14_02_01_01_dogs-sitting_happy.wav,happy
675,data/training\Actor_14\14_02_01_01_kids-talking_happy.wav,happy
676,data/training\Actor_14\14_02_01_02_dogs-sitting_happy.wav,happy
677,data/training\Actor_14\14_02_01_02_kids-talking_happy.wav,happy
678,data/training\Actor_14\14_02_02_01_dogs-sitting_happy.wav,happy
679,data/training\Actor_14\14_02_02_01_kids-talking_happy.wav,happy
680,data/training\Actor_14\14_02_02_02_dogs-sitting_happy.wav,happy
681,data/training\Actor_14\14_02_02_02_kids-talking_happy.wav,happy
682,data/training\Actor_15\03-02-03-01-01-01-15_happy.wav,happy
683,data/training\Actor_15\03-02-03-01-01-02-15_happy.wav,happy
684,data/training\Actor_15\03-02-03-01-02-01-15_happy.wav,happy
685,data/training\Actor_15\03-02-03-01-02-02-15_happy.wav,happy
686,data/training\Actor_15\03-02-03-02-01-01-15_happy.wav,happy
687,data/training\Actor_15\03-02-03-02-01-02-15_happy.wav,happy
688,data/training\Actor_15\03-02-03-02-02-01-15_happy.wav,happy
689,data/training\Actor_15\03-02-03-02-02-02-15_happy.wav,happy
690,data/training\Actor_15\15_02_01_01_dogs-sitting_happy.wav,happy
691,data/training\Actor_15\15_02_01_01_kids-talking_happy.wav,happy
692,data/training\Actor_15\15_02_01_02_dogs-sitting_happy.wav,happy
693,data/training\Actor_15\15_02_01_02_kids-talking_happy.wav,happy
694,data/training\Actor_15\15_02_02_01_dogs-sitting_happy.wav,happy
695,data/training\Actor_15\15_02_02_01_kids-talking_happy.wav,happy
696,data/training\Actor_15\15_02_02_02_dogs-sitting_happy.wav,happy
697,data/training\Actor_15\15_02_02_02_kids-talking_happy.wav,happy
698,data/training\Actor_16\03-02-03-01-01-01-16_happy.wav,happy
699,data/training\Actor_16\03-02-03-01-01-02-16_happy.wav,happy
700,data/training\Actor_16\03-02-03-01-02-01-16_happy.wav,happy
701,data/training\Actor_16\03-02-03-01-02-02-16_happy.wav,happy
702,data/training\Actor_16\03-02-03-02-01-01-16_happy.wav,happy
703,data/training\Actor_16\03-02-03-02-01-02-16_happy.wav,happy
704,data/training\Actor_16\03-02-03-02-02-01-16_happy.wav,happy
705,data/training\Actor_16\03-02-03-02-02-02-16_happy.wav,happy
706,data/training\Actor_16\16_02_01_01_dogs-sitting_happy.wav,happy
707,data/training\Actor_16\16_02_01_01_kids-talking_happy.wav,happy
708,data/training\Actor_16\16_02_01_02_dogs-sitting_happy.wav,happy
709,data/training\Actor_16\16_02_01_02_kids-talking_happy.wav,happy
710,data/training\Actor_16\16_02_02_01_dogs-sitting_happy.wav,happy
711,data/training\Actor_16\16_02_02_01_kids-talking_happy.wav,happy
712,data/training\Actor_16\16_02_02_02_dogs-sitting_happy.wav,happy
713,data/training\Actor_16\16_02_02_02_kids-talking_happy.wav,happy
714,data/training\Actor_17\03-02-03-01-01-01-17_happy.wav,happy
715,data/training\Actor_17\03-02-03-01-01-02-17_happy.wav,happy
716,data/training\Actor_17\03-02-03-01-02-01-17_happy.wav,happy
717,data/training\Actor_17\03-02-03-01-02-02-17_happy.wav,happy
718,data/training\Actor_17\03-02-03-02-01-01-17_happy.wav,happy
719,data/training\Actor_17\03-02-03-02-01-02-17_happy.wav,happy
720,data/training\Actor_17\03-02-03-02-02-01-17_happy.wav,happy
721,data/training\Actor_17\03-02-03-02-02-02-17_happy.wav,happy
722,data/training\Actor_17\17_02_01_01_dogs-sitting_happy.wav,happy
723,data/training\Actor_17\17_02_01_01_kids-talking_happy.wav,happy
724,data/training\Actor_17\17_02_01_02_dogs-sitting_happy.wav,happy
725,data/training\Actor_17\17_02_01_02_kids-talking_happy.wav,happy
726,data/training\Actor_17\17_02_02_01_dogs-sitting_happy.wav,happy
727,data/training\Actor_17\17_02_02_01_kids-talking_happy.wav,happy
728,data/training\Actor_17\17_02_02_02_dogs-sitting_happy.wav,happy
729,data/training\Actor_17\17_02_02_02_kids-talking_happy.wav,happy
730,data/training\Actor_18\18_01_01_01_dogs-sitting_happy.wav,happy
731,data/training\Actor_18\18_01_01_01_kids-talking_happy.wav,happy
732,data/training\Actor_18\18_01_01_02_dogs-sitting_happy.wav,happy
733,data/training\Actor_18\18_01_01_02_kids-talking_happy.wav,happy
734,data/training\Actor_18\18_01_02_01_dogs-sitting_happy.wav,happy
735,data/training\Actor_18\18_01_02_01_kids-talking_happy.wav,happy
736,data/training\Actor_18\18_01_02_02_dogs-sitting_happy.wav,happy
737,data/training\Actor_18\18_01_02_02_kids-talking_happy.wav,happy
738,data/training\Actor_19\03-02-03-01-01-01-19_happy.wav,happy
739,data/training\Actor_19\03-02-03-01-01-02-19_happy.wav,happy
740,data/training\Actor_19\03-02-03-01-02-01-19_happy.wav,happy
741,data/training\Actor_19\03-02-03-01-02-02-19_happy.wav,happy
742,data/training\Actor_19\03-02-03-02-01-01-19_happy.wav,happy
743,data/training\Actor_19\03-02-03-02-01-02-19_happy.wav,happy
744,data/training\Actor_19\03-02-03-02-02-01-19_happy.wav,happy
745,data/training\Actor_19\03-02-03-02-02-02-19_happy.wav,happy
746,data/training\Actor_19\19_01_01_01_dogs-sitting_happy.wav,happy
747,data/training\Actor_19\19_01_01_01_kids-talking_happy.wav,happy
748,data/training\Actor_19\19_01_01_02_dogs-sitting_happy.wav,happy
749,data/training\Actor_19\19_01_01_02_kids-talking_happy.wav,happy
750,data/training\Actor_19\19_01_02_01_dogs-sitting_happy.wav,happy
751,data/training\Actor_19\19_01_02_01_kids-talking_happy.wav,happy
752,data/training\Actor_19\19_01_02_02_dogs-sitting_happy.wav,happy
753,data/training\Actor_19\19_01_02_02_kids-talking_happy.wav,happy
754,data/training\Actor_19\19_02_01_01_dogs-sitting_happy.wav,happy
755,data/training\Actor_19\19_02_01_01_kids-talking_happy.wav,happy
756,data/training\Actor_19\19_02_01_02_dogs-sitting_happy.wav,happy
757,data/training\Actor_19\19_02_01_02_kids-talking_happy.wav,happy
758,data/training\Actor_19\19_02_02_01_dogs-sitting_happy.wav,happy
759,data/training\Actor_19\19_02_02_01_kids-talking_happy.wav,happy
760,data/training\Actor_19\19_02_02_02_dogs-sitting_happy.wav,happy
761,data/training\Actor_19\19_02_02_02_kids-talking_happy.wav,happy
762,data/training\Actor_20\03-02-03-01-01-01-20_happy.wav,happy
763,data/training\Actor_20\03-02-03-01-01-02-20_happy.wav,happy
764,data/training\Actor_20\03-02-03-01-02-01-20_happy.wav,happy
765,data/training\Actor_20\03-02-03-01-02-02-20_happy.wav,happy
766,data/training\Actor_20\03-02-03-02-01-01-20_happy.wav,happy
767,data/training\Actor_20\03-02-03-02-01-02-20_happy.wav,happy
768,data/training\Actor_20\03-02-03-02-02-01-20_happy.wav,happy
769,data/training\Actor_20\03-02-03-02-02-02-20_happy.wav,happy
770,data/training\Actor_20\20_01_01_01_dogs-sitting_happy.wav,happy
771,data/training\Actor_20\20_01_01_01_kids-talking_happy.wav,happy
772,data/training\Actor_20\20_01_01_02_dogs-sitting_happy.wav,happy
773,data/training\Actor_20\20_01_01_02_kids-talking_happy.wav,happy
774,data/training\Actor_20\20_01_02_01_dogs-sitting_happy.wav,happy
775,data/training\Actor_20\20_01_02_01_kids-talking_happy.wav,happy
776,data/training\Actor_20\20_01_02_02_dogs-sitting_happy.wav,happy
777,data/training\Actor_20\20_01_02_02_kids-talking_happy.wav,happy
778,data/training\Actor_21\03-02-03-01-01-01-21_happy.wav,happy
